CODIGO,,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
10-01-0078-46,,10-019,SUCHITEPEQUEZ,MAZATENANGO,COLEGIO PRIVADO MIXTO LICEO MAZATECO,6A. AVENIDA 2-21 ZONA 1,57154933,REYNA DEL ROSARIO CHAVEZ BARROW DE PACHECO,ALBA PATRICIA CIFUENTES DIAZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-01-0083-46,,10-019,SUCHITEPEQUEZ,MAZATENANGO,INSTITUTO PRIVADO MIXTO TECNOLOGICO DEL SUROCCIDENTE,FINCA CHOJOJA,78718369,REYNA DEL ROSARIO CHAVEZ BARROW DE PACHECO,LIDIA ELIZABETH JEREZ DE LEÓN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-01-0088-46,,10-019,SUCHITEPEQUEZ,MAZATENANGO,ESCUELA NACIONAL DE CIENCIAS COMERCIALES,CANTON SANTA CRISTINA ZONA 2,55023086,REYNA DEL ROSARIO CHAVEZ BARROW DE PACHECO,CARLOS GUSTAVO FLORES CALDERÓN,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-01-0095-46,,10-018,SUCHITEPEQUEZ,MAZATENANGO,"COLEGIO PARTICULAR MIXTO ""LA ILUSTRACION""",3A AVE. 4-92 ZONA 1,41639696,NATALI XIOMARA DIAZ BARRIOS DE FIGUEROA,MARÍA ELENA ROCHA NAVARRO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-01-0097-46,,10-019,SUCHITEPEQUEZ,MAZATENANGO,"COLEGIO PRIVADO MIXTO ""PERPETUO SOCORRO""",1A CALLE 3-39 ZONA 1,41614325,REYNA DEL ROSARIO CHAVEZ BARROW DE PACHECO,SENAIDA ANAVELA BARRIENTOS CASEROS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-01-0098-46,,10-019,SUCHITEPEQUEZ,MAZATENANGO,INSTITUTO DE COMPUTACION INFORMATICA,"COLONIA SAN BARTOLOME, 4A. CALLE FINAL",78679993,REYNA DEL ROSARIO CHAVEZ BARROW DE PACHECO,JOSÉ MARÍA RODRÍGUEZ TOMÁS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-01-0106-46,,10-018,SUCHITEPEQUEZ,MAZATENANGO,COLEGIO LATINOAMERICANO GOSPEL,"12 CALLE 4-45, ZONA 1",47191161,NATALI XIOMARA DIAZ BARRIOS DE FIGUEROA,CLAUDIA ROSEMARY FIGUEROA XICAY,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-01-0143-46,,10-019,SUCHITEPEQUEZ,MAZATENANGO,"COLEGIO PRIVADO MIXTO ""NUEVA FAMILIA""",KM 1 CARRETERA A SAN FRANCISCO ZAPOTITLAN,78720924,REYNA DEL ROSARIO CHAVEZ BARROW DE PACHECO,DULCE ROSARIO AVILA TOJ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-01-0150-46,,10-019,SUCHITEPEQUEZ,MAZATENANGO,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA MAZATENANGO,CANTON SANTA CRISTINA,51193317,REYNA DEL ROSARIO CHAVEZ BARROW DE PACHECO,ERIK DANIEL LEMUS JEREZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-01-0161-46,,10-018,SUCHITEPEQUEZ,MAZATENANGO,COLEGIO PRIVADO MIXTO ROSARIO,2A. AVENIDA 4-84 ZONA 1,51591615,NATALI XIOMARA DIAZ BARRIOS DE FIGUEROA,CARLOS ALBERTO SARDÁ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SUCHITEPÉQUEZ
10-01-0174-46,,10-018,SUCHITEPEQUEZ,MAZATENANGO,"COLEGIO PRIVADO MIXTO ""PESTALOZZI""",1A. CALLE 1-63 ZONA 1,78723161,NATALI XIOMARA DIAZ BARRIOS DE FIGUEROA,SILVIA VANESSA OCAL PACAY,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SUCHITEPÉQUEZ
10-01-0175-46,,10-018,SUCHITEPEQUEZ,MAZATENANGO,"COLEGIO PRIVADO MIXTO ""PESTALOZZI""",1A. CALLE 1-63 ZONA 1,78723161,NATALI XIOMARA DIAZ BARRIOS DE FIGUEROA,SILVIA VANESSA OCAL PACAY,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SUCHITEPÉQUEZ
10-01-0178-46,,10-019,SUCHITEPEQUEZ,MAZATENANGO,"COLEGIO PARTICULAR MIXTO ""CENTROAMERICANO""",12 CALLE 5-03 ZONA 1,50194448,REYNA DEL ROSARIO CHAVEZ BARROW DE PACHECO,JOSÉ ANTONIO MEDRANO OROSCO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-01-0180-46,,10-019,SUCHITEPEQUEZ,MAZATENANGO,COLEGIO PRIVADO MIXTO LICEO MAZATECO,6A. AVENIDA 2-21 ZONA 1,57154933,REYNA DEL ROSARIO CHAVEZ BARROW DE PACHECO,ALBA PATRICIA CIFUENTES DIAZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-01-0184-46,,10-019,SUCHITEPEQUEZ,MAZATENANGO,COLEGIO PRIVADO MIXTO NUESTRA SEÑORA DEL CARMEN,"1A. CALLE 1-14 ZONA 2, LOTIFICACION EL ROBLE",78679092,REYNA DEL ROSARIO CHAVEZ BARROW DE PACHECO,MARIELA AZUCENA MEZA DE LEÓN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-01-0186-46,,10-018,SUCHITEPEQUEZ,MAZATENANGO,COLEGIO BILINGUE AMERICANO,KM. 1.2 CARRETERA A SAN FRANCISCO ZAPOTITLAN,78722679,NATALI XIOMARA DIAZ BARRIOS DE FIGUEROA,MARÍA ESTHER MÉNDEZ ARRIOLA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-01-0189-46,,10-019,SUCHITEPEQUEZ,MAZATENANGO,COLEGIO PRIVADO MIXTO NUESTRA SEÑORA DEL CARMEN,"1A.CALLE ZONA 2, LOTIFICACION EL ROBLE",78679092,REYNA DEL ROSARIO CHAVEZ BARROW DE PACHECO,MARIELA AZUCENA MEZA DE LEÓN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-01-0190-46,,10-019,SUCHITEPEQUEZ,MAZATENANGO,COLEGIO PRIVADO MIXTO NUESTRA SEÑORA DEL CARMEN,"1A. CALLE 1-14 ZONA 2, LOTIFICACION EL ROBLE",78679092,REYNA DEL ROSARIO CHAVEZ BARROW DE PACHECO,MANUEL ANTONIO GAMBOA GUTIÉRREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SUCHITEPÉQUEZ
10-01-0191-46,,10-019,SUCHITEPEQUEZ,MAZATENANGO,COLEGIO PRIVADO MIXTO NUESTRA SEÑORA DEL CARMEN,"1A. CALLE 1-14 ZONA 2, LOTIFICACION EL ROBLE",78679092,REYNA DEL ROSARIO CHAVEZ BARROW DE PACHECO,MARIELA AZUCENA MEZA DE LEÓN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SUCHITEPÉQUEZ
10-01-0193-46,,10-018,SUCHITEPEQUEZ,MAZATENANGO,COLEGIO PRIVADO MIXTO SANTA MARIA DEL CAMINO,1A. CALLE 1-33 ZONA 1,78729127,NATALI XIOMARA DIAZ BARRIOS DE FIGUEROA,CARLOS ROLANDO FLORES SARDÁ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SUCHITEPÉQUEZ
10-01-0194-46,,10-002,SUCHITEPEQUEZ,MAZATENANGO,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,COMUNIDAD LA VEGA,40665582,MIGUEL ANGEL VALLEJO FIGUEROA,HANSON GERARDO HERNANDEZ ALVAREZ,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-01-0196-46,,10-019,SUCHITEPEQUEZ,MAZATENANGO,COLEGIO CENTRO EDUCATIVO INTEGRAL CRISTIANO FUENTE DE BENDICION,7A. AVENIDA 8-31 ZONA 1,56160793,REYNA DEL ROSARIO CHAVEZ BARROW DE PACHECO,ELIO SALVADOR OROZCO PINEDA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SUCHITEPÉQUEZ
10-01-0202-46,,10-019,SUCHITEPEQUEZ,MAZATENANGO,COLEGIO PRIVADO MIXTO PERPETUO SOCORRO,"1A. CALLE 3-39, ZONA 1",78718090,REYNA DEL ROSARIO CHAVEZ BARROW DE PACHECO,SENAIDA ANAVELA BARRIENTOS CASEROS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-01-0206-46,,10-018,SUCHITEPEQUEZ,MAZATENANGO,COLEGIO DE ESTUDIOS SUPERIORES INTEGRALES,6A. AVENIDA NORTE 4-28 ZONA 1,78720984,NATALI XIOMARA DIAZ BARRIOS DE FIGUEROA,DAVID CASTILLO PADILLA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SUCHITEPÉQUEZ
10-01-0209-46,,10-018,SUCHITEPEQUEZ,MAZATENANGO,"COLEGIO PRIVADO MIXTO ""CENTRO EDUCATIVO MAZATECO""",3A. CALLE NO. 214 ZONA 2 BARRIO LA UNION,51517422,NATALI XIOMARA DIAZ BARRIOS DE FIGUEROA,OTTO ERIC NEFTALÍ MARTINEZ OBREGON,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SUCHITEPÉQUEZ
10-01-0210-46,,10-018,SUCHITEPEQUEZ,MAZATENANGO,"COLEGIO PRIVADO MIXTO ""CENTRO EDUCATIVO MAZATECO""",3A. CALLE NO. 214 ZONA 2 BARRIO LA UNION,51517422,NATALI XIOMARA DIAZ BARRIOS DE FIGUEROA,OTTO ERIC NEFTALÍ MARTINEZ OBREGON,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SUCHITEPÉQUEZ
10-01-0234-46,,10-019,SUCHITEPEQUEZ,MAZATENANGO,INSTITUTO TECNOLOGICO PRIVADO URBANO MIXTO FERDINAND LASSALLE,"AVENIDA DEL ESTADIO 2-50 CANTON RAYOS DEL SOL, ZONA 2",78727363,REYNA DEL ROSARIO CHAVEZ BARROW DE PACHECO,MARVIN GUSTAVO OROZCO BAUTISTA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-01-0241-46,,10-019,SUCHITEPEQUEZ,MAZATENANGO,LICEO DE EDUCACION SUPERIOR PREUNIVERSITARIO,AVENIDA DEL ESTADIO 2-50 ZONA 2,78727363,REYNA DEL ROSARIO CHAVEZ BARROW DE PACHECO,MARVIN GUSTAVO OROZCO BAUTISTA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SUCHITEPÉQUEZ
10-01-0245-46,,10-019,SUCHITEPEQUEZ,MAZATENANGO,INSTITUTO NACIONAL DE EDUCACION BASICA Y DIVERSIFICADO NUEVO AMANECER CON VISION,"5TA. AVENIDA FINAL, AVENIDA DOLORES, ZONA 1",55884849,REYNA DEL ROSARIO CHAVEZ BARROW DE PACHECO,FLOR DE MARIA LOPEZ BARRIOS,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-01-0247-46,,10-019,SUCHITEPEQUEZ,MAZATENANGO,COLEGIO PRIVADO MIXTO PERPETUO SOCORRO,"1ERA. CALLE, 3-39 ZONA 1",78718090,REYNA DEL ROSARIO CHAVEZ BARROW DE PACHECO,SENAIDA ANAVELA BARRIENTOS CASEROS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-01-0251-46,,10-018,SUCHITEPEQUEZ,MAZATENANGO,"COLEGIO LATINOAMERICANO ""GOSPEL""","12 CALLE 4-45, ZONA 1",77911907,NATALI XIOMARA DIAZ BARRIOS DE FIGUEROA,BRENDA LETICIA RAMOS PÉREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-01-0271-46,,10-019,SUCHITEPEQUEZ,MAZATENANGO,"COLEGIO PRIVADO MIXTO CRISTIANO ""EMANUEL""",6A. CALLE FINAL CANTON SAN JOSE ZONA 1,78726386,REYNA DEL ROSARIO CHAVEZ BARROW DE PACHECO,ALONDRA MARISOL GALIANO PUAC,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-01-0273-46,,10-019,SUCHITEPEQUEZ,MAZATENANGO,"INSTITUTO PRIVADO ""PAULO FREIRE""",7A. AVENIDA 8-15 ZONA 1,56113523,REYNA DEL ROSARIO CHAVEZ BARROW DE PACHECO,ANDREA ESPERANZA LARES LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SUCHITEPÉQUEZ
10-01-0274-46,,10-018,SUCHITEPEQUEZ,MAZATENANGO,COLEGIO LATINOAMERICANO GOSPEL,12 CALLE 4-45 ZONA 1,77911907,NATALI XIOMARA DIAZ BARRIOS DE FIGUEROA,CLAUDIA ROSEMARY FIGUEROA XICAY,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-01-0275-46,,10-018,SUCHITEPEQUEZ,MAZATENANGO,"INSTITUTO TECNICO PRIVADO ""JOSE ORTEGA Y GASSET""",2DA. AVENIDA 1-37 ZONA 2 COLONIA ACEITUNO,35153409,NATALI XIOMARA DIAZ BARRIOS DE FIGUEROA,CLAUDIA NOHEMI GUZMÁN MARTÍNEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SUCHITEPÉQUEZ
10-01-0278-46,,10-018,SUCHITEPEQUEZ,MAZATENANGO,"INSTITUTO TECNICO PRIVADO ""JOSE ORTEGA Y GASSET""",2DA. AVENIDA 1-37 ZONA 2 COLONIA ACEITUNO,35153409,NATALI XIOMARA DIAZ BARRIOS DE FIGUEROA,CLAUDIA NOHEMI GUZMÁN MARTÍNEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SUCHITEPÉQUEZ
10-01-0281-46,,10-019,SUCHITEPEQUEZ,MAZATENANGO,"COLEGIO PRIVADO ""RAFAEL LANDIVAR""",12A. CALLE 4-57 ZONA 1,47016331,REYNA DEL ROSARIO CHAVEZ BARROW DE PACHECO,AURA BEATRIZ JACINTO CARDONA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-01-0282-46,,10-019,SUCHITEPEQUEZ,MAZATENANGO,"COLEGIO PRIVADO ""RAFAEL LANDIVAR""",12A. CALLE 4-57 ZONA 1,47016331,REYNA DEL ROSARIO CHAVEZ BARROW DE PACHECO,AURA BEATRIZ JACINTO CARDONA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-01-0283-46,,10-019,SUCHITEPEQUEZ,MAZATENANGO,"COLEGIO PRIVADO ""RAFAEL LANDIVAR""",12A. CALLE 4-57 ZONA 1,47016331,REYNA DEL ROSARIO CHAVEZ BARROW DE PACHECO,AURA BEATRIZ JACINTO CARDONA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-01-0284-46,,10-019,SUCHITEPEQUEZ,MAZATENANGO,"COLEGIO PRIVADO ""RAFAEL LANDIVAR""",12A. CALLE 4-57 ZONA 1,47016331,REYNA DEL ROSARIO CHAVEZ BARROW DE PACHECO,AURA BEATRIZ JACINTO CARDONA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SUCHITEPÉQUEZ
10-01-0289-46,,10-018,SUCHITEPEQUEZ,MAZATENANGO,"COLEGIO PRIVADO MIXTO ""SANTA MARIA DEL CAMINO""",1A. CALLE 1-33 ZONA 1,79385728,NATALI XIOMARA DIAZ BARRIOS DE FIGUEROA,CARLOS ROLANDO FLORES SARDÁ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SUCHITEPÉQUEZ
10-01-0296-46,,10-018,SUCHITEPEQUEZ,MAZATENANGO,"INSTITUTO PRIVADO MIXTO ""JOSE ERNESTO MONZON""",2DA. AVENIDA FINAL NORTE 1-27 ZONA 1,78718805,NATALI XIOMARA DIAZ BARRIOS DE FIGUEROA,LETTY ALEXANDRA OSORIO FIGUEROA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-01-0298-46,,10-018,SUCHITEPEQUEZ,MAZATENANGO,COLEGIO CENTRO DE ESTUDIOS INTEGRALES,1A. CALLE BARRIO LA ESPERANZA ZONA 2,36179656,NATALI XIOMARA DIAZ BARRIOS DE FIGUEROA,LINDA MARIELOS DE LEÓN BOLAÑOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-01-0301-46,,10-018,SUCHITEPEQUEZ,MAZATENANGO,COLEGIO LATINOAMERICANO GOSPEL,12 CALLE 4-45 ZONA 1,77911907,NATALI XIOMARA DIAZ BARRIOS DE FIGUEROA,CLAUDIA ROSEMARY FIGUEROA XICAY,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-01-0302-46,,10-019,SUCHITEPEQUEZ,MAZATENANGO,COLEGIO PRIVADO MIXTO LICEO MAZATECO,6A. AVENIDA 2-21 ZONA 1,58602635,REYNA DEL ROSARIO CHAVEZ BARROW DE PACHECO,ALBA PATRICIA CIFUENTES DIAZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-01-0303-46,,10-018,SUCHITEPEQUEZ,MAZATENANGO,"COLEGIO PARTICULAR MIXTO ""LA ILUSTRACION""",3A. AVENIDA 4-92 ZONA 1,41639696,NATALI XIOMARA DIAZ BARRIOS DE FIGUEROA,MARÍA ELENA ROCHA NAVARRO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-01-0305-46,,10-019,SUCHITEPEQUEZ,MAZATENANGO,ESCUELA PRIVADA DE EDUCACION FISICA ENMA GRACIELA OCHOA DE ESTRADA,1A. AVENIDA SUR FINAL 12-01 ZONA 1,78720212,REYNA DEL ROSARIO CHAVEZ BARROW DE PACHECO,OSCAR GEOVANY OCHOA BARRIENTOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-01-0306-46,,10-019,SUCHITEPEQUEZ,MAZATENANGO,"COLEGIO PRIVADO MIXTO ""LICEO MAZATECO""",6A. AVENIDA 2-21 ZONA 1,58602635,REYNA DEL ROSARIO CHAVEZ BARROW DE PACHECO,SANDRY ZIOMARA MANCIO MÉNDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SUCHITEPÉQUEZ
10-01-0308-46,,10-018,SUCHITEPEQUEZ,MAZATENANGO,"INSTITUTO PRIVADO MIXTO ""CENTRAL DE SUCHITEPÉQUEZ""",6A. AVENIDA 2-21 ZONA 1,78720350,NATALI XIOMARA DIAZ BARRIOS DE FIGUEROA,ANTONIO ABELARDO OSORIO MONJARÁS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SUCHITEPÉQUEZ
10-01-0309-46,,10-019,SUCHITEPEQUEZ,MAZATENANGO,"COLEGIO PRIVADO MIXTO ""MAYA MAZATENANGO""",BARRIO LA ESPERANZA ZONA 2,78720327,REYNA DEL ROSARIO CHAVEZ BARROW DE PACHECO,ELISA MAZARIEGOS ALVARADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-01-0313-46,,10-019,SUCHITEPEQUEZ,MAZATENANGO,INSTITUTO DE COMPUTACION INFORMATICA,"COLONIA SAN BARTOLOME, 4A. CALLE FINAL",78679993,REYNA DEL ROSARIO CHAVEZ BARROW DE PACHECO,JOSÉ MARÍA RODRÍGUEZ TOMÁS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-01-0314-46,,10-018,SUCHITEPEQUEZ,MAZATENANGO,COMPLEJO EDUCATIVO BILINGÜE DEL SUR OCCIDENTE,FINCA EL DELIRIO KILOMETRO 157 DE LA RUTA CA-2,78723848,NATALI XIOMARA DIAZ BARRIOS DE FIGUEROA,JOSUÉ DANIEL MANCIO RAMÍREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-01-0315-46,,10-019,SUCHITEPEQUEZ,MAZATENANGO,"INSTITUTO PRIVADO MIXTO DE EDUCACION MEDIA ""MIGUEL ANGEL ASTURIAS""",7MA. CALLE 0-54 ZONA 1,55177753,REYNA DEL ROSARIO CHAVEZ BARROW DE PACHECO,GRISELDA NOHEMÍ TELLO ALDANA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SUCHITEPÉQUEZ
10-01-0316-46,,10-018,SUCHITEPEQUEZ,MAZATENANGO,COLEGIO CENTRO DE ESTUDIOS INTEGRALES,1A. CALLE BARRIO LA ESPERANZA ZONA 2,36179656,NATALI XIOMARA DIAZ BARRIOS DE FIGUEROA,LINDA MARIELOS DE LEÓN BOLAÑOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-01-0318-46,,10-019,SUCHITEPEQUEZ,MAZATENANGO,"INSTITUTO TECNICO INDUSTRIAL ""GEORG KERSCHENSTEINER""","AVENIDA LA LIBERTAD FINAL, ZONA 1",78720350,REYNA DEL ROSARIO CHAVEZ BARROW DE PACHECO,ERMEN OSWALDO LIRA SAAVEDRA,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-01-0321-46,,10-018,SUCHITEPEQUEZ,MAZATENANGO,"INSTITUTO PRIVADO MIXTO ""JOSE ERNESTO MONZON""",2A. AVENIDA FINAL NORTE 1-27 ZONA 1,78718805,NATALI XIOMARA DIAZ BARRIOS DE FIGUEROA,GLODY SUCELY OSORIO FIGUEROA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SUCHITEPÉQUEZ
10-01-0322-46,,10-018,SUCHITEPEQUEZ,MAZATENANGO,COLEGIO BILINGUE AMERICANO,KM. 1.2 CARRETERA A SAN FRANCISCO ZAPOTITLAN,78722679,NATALI XIOMARA DIAZ BARRIOS DE FIGUEROA,MARÍA ESTHER MÉNDEZ ARRIOLA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-01-0323-46,,10-018,SUCHITEPEQUEZ,MAZATENANGO,COLEGIO BILINGUE MONTE BELLO,7A. CALLE 1-181 ZONA 3,78718760,NATALI XIOMARA DIAZ BARRIOS DE FIGUEROA,ANA PATRICIA PIEDRASANTA JUÁREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-01-0325-46,,10-019,SUCHITEPEQUEZ,MAZATENANGO,"COLEGIO PRIVADO MIXTO ""ESTHER CARRANZA""",3A. AVENIDA 1-40 ZONA 2,78725047,REYNA DEL ROSARIO CHAVEZ BARROW DE PACHECO,MYNOR JOSE FARFÁN PELLECER,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
10-01-0334-46,,10-018,SUCHITEPEQUEZ,MAZATENANGO,COLEGIO LATINOAMERICANO GOSPEL,12 CALLE 4-45 ZONA 1,77911907,NATALI XIOMARA DIAZ BARRIOS DE FIGUEROA,CLAUDIA ROSEMARY FIGUEROA XICAY,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SUCHITEPÉQUEZ
10-01-0338-46,,10-018,SUCHITEPEQUEZ,MAZATENANGO,INSTITUTO PRIVADO MIXTO JOSE ERNESTO MONZON,2A. AVENIDA FINAL NORTE 1-27 ZONA 1,78718805,NATALI XIOMARA DIAZ BARRIOS DE FIGUEROA,MANUEL DE JESÚS MORALES ALVAREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SUCHITEPÉQUEZ
